Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
6/9/2024 2:24:20 AM,24.198801,24.025174,22.436662,23.902359,23.838648,22.590652,23.536705,23.480284,22.348612,23.188440,23.103515,22.117949,23.521110,23.441061,23.341038,23.613069,23.843212,23.751298,24.017365,23.944275,23.821210,23.771700,23.665327,22.454343,23.478889,23.372909,22.253627,23.335972,23.281592,22.049836,23.171437,23.175568,22.599828,23.768952,23.681838,23.408930,-56882.643173,23.321520,22.386301,23.199441,23.147800,22.433887,23.326797,23.279530,22.183717,23.134716,23.138159,22.301691,24.145570,24.284121,24.006749,23.765204,23.483399,24.036532,23.980171,23.886909,23.790648,22.188236,21.617962,23.644386,0,0,0.010325,0.005401,-1.266834,-1.026177,-0.790444,-0.650580,-0.515641,10.325426,5.400643,0.000000,0.000000,0.000000,0.000000,0.000000,53.163357,53.779426,62.518134,62.286868,53.225629,55.044612,53.614773,54.798408
6/9/2024 2:24:50 AM,24.207886,24.020516,22.429689,23.903658,23.847739,22.577937,23.543968,23.482502,22.350375,23.192725,23.096322,22.105910,23.519887,23.444426,23.359775,23.617578,23.821902,23.750844,24.008205,23.937405,23.814796,23.765973,23.656161,22.441704,23.455039,23.360066,22.234315,23.326340,23.270353,22.041788,23.165015,23.164786,22.596888,23.762580,23.684177,23.418841,-56884.824787,23.341528,22.377611,23.206143,23.165290,22.438761,23.323861,23.274758,22.176173,23.139124,23.141649,22.299898,24.170875,24.300261,24.023356,23.782507,23.491768,24.054513,23.995176,23.904207,23.822848,22.212037,21.666429,23.660318,1,1,0.000804,0.000476,-1.093154,-0.861689,-0.636134,-0.498897,-0.360346,0.804179,0.475860,0.000000,0.000000,0.000000,0.000000,0.000000,53.261806,53.680977,62.485317,62.418134,53.028731,54.486733,53.581957,54.470244
6/9/2024 2:25:20 AM,24.209011,24.030576,22.420015,23.900659,23.845886,22.581824,23.546241,23.485005,22.346217,23.202803,23.103878,22.102900,23.531105,23.450599,23.357462,23.616871,23.818025,23.738714,24.005704,23.933758,23.809774,23.781580,23.658473,22.425173,23.460793,23.358709,22.220766,23.326359,23.270831,22.028003,23.172609,23.163887,22.585147,23.773562,23.687137,23.419278,-56886.991881,23.348160,22.374601,23.212777,23.155629,22.420120,23.327052,23.274966,22.169712,23.146677,23.150579,22.287689,24.171448,24.306557,24.025762,23.768410,23.491194,24.036529,23.977877,23.905926,23.814024,22.217901,21.678287,23.666164,0,0,0.009340,0.004416,-1.296055,-1.055725,-0.819993,-0.680786,-0.548145,9.340469,4.415686,0.000000,0.000000,0.000000,0.000000,0.000000,53.130541,53.582528,62.386868,62.155603,53.192813,54.453917,53.680406,54.371795
6/9/2024 2:25:50 AM,24.209259,24.031283,22.422103,23.899303,23.847051,22.568055,23.549242,23.483648,22.323473,23.193872,23.102520,22.092108,23.524473,23.447636,23.358398,23.624686,23.834138,23.750016,24.019291,23.935660,23.824282,23.792652,23.672299,22.432598,23.470266,23.370479,22.231874,23.336983,23.283062,22.026922,23.189203,23.173826,22.587808,23.772320,23.689333,23.425605,-56889.093613,23.360224,22.368068,23.215894,23.162878,22.415196,23.337969,23.268675,22.161105,23.149795,23.144286,22.284604,24.178054,24.313848,24.013354,23.778002,23.492305,24.045886,23.989068,23.924452,23.799548,22.211656,21.724527,23.667962,1,1,0.005729,-0.003792,-1.279310,-1.046861,-0.817694,-0.682099,-0.549458,5.728962,-3.792285,0.000000,0.000000,0.000000,0.000000,0.000000,53.228990,53.648160,62.550950,62.254052,53.028731,53.206895,53.647589,54.371795
6/9/2024 2:26:20 AM,24.218959,24.035029,22.413908,23.909238,23.850341,22.546763,23.557349,23.478912,22.328383,23.208870,23.098698,22.077236,23.530517,23.446112,23.359397,23.613531,23.828694,23.759700,24.027137,23.954965,23.839924,23.792938,23.662955,22.425299,23.482250,23.372830,22.227101,23.338416,23.281283,22.024218,23.191325,23.192473,22.561989,23.773844,23.685814,23.438600,-56890.359662,23.372073,22.356032,23.213289,23.157748,22.409139,23.335824,23.265611,22.150674,23.139156,23.140533,22.275555,24.187625,24.315632,24.033009,23.784601,23.486982,24.050191,23.987416,23.934257,23.813024,22.234605,21.753256,23.676856,0,0,0.007042,0.003759,-1.192963,-0.954603,-0.722810,-0.584260,-0.447679,7.042237,3.759048,0.000000,0.000000,0.000000,0.000000,0.000000,53.261806,53.680977,62.354052,62.155603,53.159997,54.880530,53.581957,54.634326
6/9/2024 2:26:50 AM,24.205273,24.023630,22.404998,23.911585,23.847417,22.551875,23.556487,23.492041,22.308665,23.199516,23.109543,22.073151,23.530114,23.450067,23.369318,23.616109,23.832183,23.754021,24.020544,23.935768,23.826453,23.795739,23.664841,22.404891,23.476796,23.355445,22.204614,23.327225,23.270091,22.016677,23.182655,23.180130,22.567823,23.781038,23.691405,23.449011,-56893.537740,23.372391,22.347154,23.220951,23.165181,22.412906,23.334306,23.269601,22.144323,23.153705,23.148426,22.271965,24.196747,24.316280,24.036407,23.791897,23.490842,24.060003,23.991731,23.923678,23.823986,22.238476,21.793732,23.683008,1,1,0.007371,-0.002479,-1.071813,-0.845930,-0.627598,-0.497255,-0.361331,7.370556,-2.479010,0.000000,0.000000,0.000000,0.000000,0.000000,53.064908,53.648160,62.518134,62.122786,52.930282,53.633508,53.483508,54.174897
6/9/2024 2:27:20 AM,24.209141,24.026811,22.387270,23.903997,23.852433,22.541967,23.564259,23.482382,22.311628,23.197654,23.106533,22.071744,23.532152,23.447518,23.367686,23.614478,23.830985,23.763826,24.030573,23.944653,23.845653,23.814941,23.662725,22.404379,23.479726,23.370076,22.204562,23.339792,23.279447,22.011563,23.197521,23.193619,22.551360,23.775391,23.688507,23.461939,-56894.888376,23.384404,22.336201,23.224935,23.160903,22.397126,23.337601,23.264176,22.138425,23.154247,23.156772,22.259630,24.206432,24.322758,24.026622,23.797007,23.501230,24.065797,24.000275,23.928098,23.828866,22.236243,21.820500,23.686513,0,0,0.004087,0.005729,-1.217258,-0.990062,-0.767133,-0.634821,-0.503822,4.087367,5.728962,0.000000,0.000000,0.000000,0.000000,0.000000,53.261806,53.877875,62.189970,62.221235,53.028731,54.585182,53.450691,54.043632
6/9/2024 2:27:50 AM,24.215204,24.030585,22.382551,23.913043,23.848645,22.531044,23.568036,23.493500,22.305528,23.214975,23.119037,22.063341,23.534325,23.448773,23.374218,23.620090,23.826767,23.767401,24.015818,23.940665,23.846936,23.811411,23.658506,22.401068,23.483762,23.368837,22.197340,23.342912,23.284861,22.002267,23.208445,23.186871,22.550873,23.774677,23.687564,23.462830,-56895.474998,23.388277,22.329046,23.225367,23.166614,22.379857,23.337804,23.264609,22.128738,23.144121,23.154909,22.239136,24.218153,24.377974,24.037889,23.801402,23.523747,24.087829,24.020477,23.940054,23.857785,22.256521,21.860129,23.699622,1,1,-0.005762,0.002774,-1.303606,-1.059009,-0.821306,-0.680457,-0.546175,-5.762198,2.774092,0.000000,0.000000,0.000000,0.000000,0.000000,53.064908,53.845058,62.485317,62.221235,53.225629,54.027304,53.450691,54.306162
6/9/2024 2:28:20 AM,24.207283,24.025869,22.372301,23.919783,23.846220,22.517349,23.568820,23.487403,22.285849,23.209104,23.106278,22.051474,23.530980,23.445198,23.367202,23.611931,23.825544,23.767553,24.032466,23.955940,23.861527,23.835858,23.660034,22.399152,23.477722,23.358436,22.196343,23.343982,23.292357,22.001039,23.207909,23.190237,22.541064,23.770394,23.688095,23.472536,-56896.922133,23.396838,22.321301,23.220162,23.164162,22.375332,23.339024,23.270877,22.121910,23.147407,23.150620,22.241969,24.222983,24.350523,24.044095,23.800965,23.525832,24.087163,24.022560,23.939847,23.867432,22.247574,21.885697,23.699643,0,0,0.007042,0.004744,-1.086916,-0.864644,-0.644014,-0.510388,-0.372494,7.042237,4.744005,0.000000,0.000000,0.000000,0.000000,0.000000,53.130541,53.680977,62.288419,62.122786,53.192813,53.009997,53.483508,54.174897
6/9/2024 2:28:50 AM,24.211818,24.023991,22.372255,23.918821,23.853966,22.513626,23.573819,23.497220,22.284653,23.214337,23.115643,22.052808,23.532998,23.444235,23.368532,23.622203,23.825156,23.768082,24.025892,23.948907,23.857472,23.831344,23.662855,22.390716,23.470911,23.357359,22.191123,23.345428,23.289673,21.987074,23.214405,23.202012,22.525077,23.765911,23.686591,23.481812,-56898.128682,23.394416,22.317954,23.224623,23.156919,22.366007,23.329718,23.263406,22.101998,23.148885,23.146131,22.233791,24.201722,24.345981,24.027180,23.794126,23.492614,24.070478,24.006102,23.950654,23.856010,22.248301,21.906677,23.692344,1,1,0.002117,0.004416,-1.249433,-1.018297,-0.790772,-0.657475,-0.528446,2.117454,4.415686,0.000000,0.000000,0.000000,0.000000,0.000000,53.097724,53.549711,62.288419,62.057154,52.963098,54.421101,53.450691,54.371795
6/9/2024 2:29:20 AM,24.206822,24.016015,22.364711,23.913364,23.848967,22.510451,23.567441,23.496345,22.270899,23.213003,23.103520,22.033066,23.530748,23.456206,23.367658,23.618807,23.823665,23.759484,24.011342,23.941459,23.851855,23.829165,23.655631,22.371287,23.478134,23.352883,22.183417,23.347147,23.299653,21.989489,23.207862,23.195699,22.523989,23.781559,23.683672,23.485084,-56900.708839,23.404800,22.318245,23.224684,23.170751,22.362160,23.337121,23.269892,22.097919,23.149176,23.151471,22.229253,24.230603,24.340969,24.054009,23.809509,23.517409,24.062943,24.027205,23.953887,23.856264,22.265804,21.950196,23.705667,0,0,0.003431,0.003431,-1.295726,-1.061963,-0.833454,-0.700156,-0.570799,3.430730,3.430730,0.000000,0.000000,0.000000,0.000000,0.000000,52.999275,53.549711,62.386868,62.024337,53.356895,53.174078,53.286609,54.437428
6/9/2024 2:29:50 AM,24.200028,24.029150,22.353293,23.915732,23.854086,22.492600,23.574626,23.489312,22.270286,23.209637,23.109336,22.038434,23.537246,23.449172,23.379205,23.621176,23.816264,23.748644,24.017690,23.939330,23.850643,23.822452,23.654418,22.355357,23.468205,23.347999,22.171850,23.335380,23.280541,21.976306,23.210091,23.186682,22.519344,23.768903,23.679955,23.494210,-56901.043893,23.411404,22.308079,23.230602,23.158538,22.358203,23.331566,23.262959,22.076016,23.141323,23.149586,22.211956,24.232892,24.347379,24.060881,23.823948,23.512134,24.070044,24.027204,23.958011,23.859014,22.272932,21.974127,23.713919,1,1,0.006714,0.003102,-1.132880,-0.899774,-0.672578,-0.535340,-0.400073,6.713918,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,52.999275,53.549711,62.189970,61.958704,53.061547,54.585182,53.188160,54.338979
6/9/2024 2:30:20 AM,24.204361,24.014470,22.347296,23.921901,23.841003,22.491433,23.581946,23.484935,22.253251,23.212372,23.108169,22.020470,23.529430,23.451447,23.377810,23.622075,23.812781,23.753643,24.022458,23.932640,23.862745,23.822408,23.663316,22.363360,23.475959,23.356214,22.164906,23.338777,23.275908,21.967058,23.225193,23.188014,22.514045,23.776913,23.685903,23.485482,-56902.571684,23.419650,22.293811,23.229213,23.154624,22.343016,23.328342,23.258357,22.072323,23.152328,23.152328,22.205734,24.223212,24.340220,24.063797,23.818614,23.512072,24.076396,24.031495,23.957490,23.862161,22.288046,21.993162,23.719359,0,0,0.002774,0.006386,-1.297040,-1.054740,-0.821306,-0.682427,-0.550115,2.774092,6.385599,0.000000,0.000000,0.000000,0.000000,0.000000,52.900826,53.385629,62.452501,61.893072,52.963098,53.666324,53.319426,54.273346
6/9/2024 2:30:50 AM,24.216482,24.028199,22.333944,23.923259,23.849237,22.469580,23.583535,23.492258,22.250244,23.211667,23.119859,22.021373,23.538816,23.455329,23.370911,23.621829,23.815940,23.762991,24.032488,23.942444,23.863612,23.848944,23.660515,22.362850,23.471322,23.353181,22.163935,23.338956,23.281824,21.962176,23.229044,23.203341,22.512551,23.776110,23.671802,23.495917,-56903.435446,23.422058,22.288406,23.220836,23.157033,22.333244,23.333962,23.261454,22.069446,23.148540,23.143950,22.182619,24.239301,24.367065,24.070958,23.802858,23.507544,24.070270,24.027889,23.952279,23.858094,23.144568,21.717031,23.723316,1,1,0.007699,0.002117,-1.118434,-0.888611,-0.663713,-0.528117,-0.391537,7.698875,2.117454,0.000000,0.000000,0.000000,0.000000,0.000000,53.064908,53.713793,62.386868,61.893072,53.159997,54.289835,53.417875,54.207713
6/9/2024 2:31:20 AM,24.213901,24.021264,22.329054,23.928468,23.847342,22.469058,23.585537,23.498618,22.245123,23.214130,23.120257,22.013719,23.530727,23.449992,23.373143,23.615805,23.820899,23.770701,24.027364,23.943276,23.860549,23.836713,23.652635,22.336095,23.462292,23.354244,22.146600,23.337496,23.277150,21.952427,23.224141,23.203487,22.522723,23.787631,23.697540,23.498500,-56907.249741,23.431752,22.296054,23.242926,23.169257,22.334913,23.340217,23.269545,22.065135,23.153420,23.156863,22.179919,24.289849,24.386237,24.090829,23.804862,23.453584,24.071586,24.013167,23.905474,23.816552,23.320525,21.494752,23.721652,0,0,0.000476,0.002117,-1.151923,-0.929979,-0.709678,-0.578350,-0.448664,0.475860,2.117454,0.000000,0.000000,0.000000,0.000000,0.000000,53.524337,53.385629,62.616583,62.122786,53.127180,54.617999,53.516324,54.404612
6/9/2024 2:31:50 AM,24.240928,24.043949,22.329058,23.940158,23.861785,22.470901,23.602739,23.500686,22.240298,23.227673,23.130360,22.018784,23.553435,23.467429,23.386912,23.637363,23.835130,23.779432,24.039756,23.948796,23.863549,23.850485,23.672145,22.335426,23.476993,23.355183,22.145931,23.343482,23.278319,21.960732,23.233571,23.200983,22.512445,23.795718,23.691415,23.477463,-56907.708042,23.422182,22.291060,23.246433,23.169781,22.328770,23.339364,23.264103,22.051856,23.152567,23.144992,22.163883,24.294925,24.345296,24.098426,23.783584,23.400633,24.033367,23.934386,23.800317,23.707019,23.351308,20.161331,23.707248,1,1,0.001461,0.005401,-1.216273,-0.980212,-0.748091,-0.609212,-0.476243,1.460816,5.400643,0.000000,0.000000,0.000000,0.000000,0.000000,53.425888,53.516895,62.846297,62.221235,52.897466,53.075629,53.385058,54.732775
6/9/2024 2:32:20 AM,24.248402,24.045928,22.326445,23.944887,23.868577,22.468519,23.589585,23.495558,22.240444,23.225755,23.120407,22.007657,23.548078,23.463676,23.380176,23.648057,23.836982,23.780138,24.043211,23.952710,23.872276,23.836753,23.669641,22.333375,23.471736,23.351072,22.129618,23.330882,23.278108,21.931986,23.228541,23.210181,22.515475,23.801949,23.701085,23.466036,-56908.901948,23.413507,22.273856,23.241886,23.167987,22.333640,23.343306,23.257490,22.043386,23.145952,23.136083,22.155875,24.326632,24.390965,24.120985,23.813721,23.412902,24.019502,23.891874,23.755958,23.625278,23.324804,19.820144,23.703461,0,0,0.001789,0.003102,-1.212005,-0.985794,-0.764835,-0.633508,-0.503165,1.789135,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,53.589970,53.615344,63.207277,62.713481,52.897466,53.272528,53.319426,54.634326
6/9/2024 2:32:50 AM,24.262010,24.057022,22.322175,23.952776,23.861341,22.452527,23.587620,23.506665,22.234333,23.218509,23.126473,21.999473,23.554827,23.458957,23.366050,23.643340,23.851874,23.794574,24.053744,23.965766,23.878918,23.836060,23.669636,22.326473,23.479530,23.358179,22.133294,23.343496,23.271678,21.929450,23.234273,23.211553,22.538076,23.822425,23.720649,23.455333,-56909.017382,23.410602,22.283132,23.250683,23.175868,22.330039,23.342466,23.267435,22.026439,23.153604,23.138455,22.131111,24.397706,24.326735,24.108947,23.825055,23.334773,23.975156,23.819554,23.730845,23.577684,23.309305,20.697369,23.726948,1,1,0.003759,0.003759,-1.187053,-0.960513,-0.738570,-0.607242,-0.476243,3.759048,3.759048,0.000000,0.000000,0.000000,0.000000,0.000000,53.819684,53.680977,63.076012,63.172910,52.897466,53.567875,53.549140,54.995306
6/9/2024 2:33:20 AM,24.264656,24.047985,22.314485,23.933884,23.856885,22.434725,23.582702,23.480874,22.207323,23.209915,23.119025,21.969688,23.527433,23.441880,23.337499,23.624435,23.858417,23.784385,24.058680,23.969099,23.871709,23.820829,23.666552,22.324069,23.478967,23.366793,22.121458,23.336050,23.272492,21.918760,23.233940,23.205712,22.558822,23.842198,23.734237,23.455854,-56909.129489,23.416629,22.303429,23.270021,23.193832,22.320904,23.354458,23.270710,22.024660,23.145174,23.133238,22.118292,24.420162,24.351484,24.074838,23.808116,23.324471,23.913998,23.750123,23.666674,23.553398,23.301755,20.320694,23.717112,0,0,-0.001166,0.000804,-1.068201,-0.848885,-0.631866,-0.496927,-0.362973,-1.165734,0.804179,0.000000,0.000000,0.000000,0.000000,0.000000,54.147848,53.845058,63.436992,63.533890,53.159997,54.847713,53.778855,55.257837
6/9/2024 2:33:50 AM,24.292176,24.055817,22.321196,23.961653,23.868387,22.439365,23.590312,23.488945,22.211736,23.217073,23.118150,21.963978,23.530687,23.452016,23.330429,23.632274,23.881825,23.797712,24.056651,23.965695,23.834155,23.772039,23.669565,22.316974,23.470972,23.351684,22.105389,23.328740,23.259674,21.904064,23.212859,23.196564,22.575654,23.857151,23.751485,23.425172,-56909.536429,23.405444,22.303255,23.291417,23.203297,22.316821,23.362314,23.268012,22.015053,23.155788,23.134901,22.100175,24.407995,24.293523,24.102292,23.775991,23.224618,23.864005,23.692088,23.628349,23.545566,23.260647,18.862252,23.701259,1,1,0.001461,0.002446,-1.264208,-1.018297,-0.781579,-0.640074,-0.502837,1.460816,2.445773,0.000000,0.000000,0.000000,0.000000,0.000000,54.311930,53.976324,63.601074,63.796421,53.389711,55.208693,52.695915,55.159388
6/9/2024 2:34:20 AM,24.330858,24.090853,22.328081,23.979054,23.887624,22.442111,23.595803,23.497877,22.214713,23.224403,23.123876,21.971098,23.540536,23.458426,23.313437,23.632261,23.889349,23.795610,24.078604,23.979404,23.799507,23.755267,23.669756,22.308198,23.474832,23.352104,22.098219,23.328931,23.266978,21.889296,23.208460,23.188034,22.586740,23.890208,23.766441,23.397470,-56909.202838,23.389670,22.307450,23.295603,23.208631,22.324925,23.364894,23.278393,22.009357,23.145744,23.133120,22.091029,24.413895,24.268741,24.104073,23.769979,23.182797,23.863265,23.643430,23.617520,23.466846,23.136893,17.894814,23.699602,0,0,-0.000181,0.002117,-1.313455,-1.067217,-0.830170,-0.689322,-0.554383,-0.180778,2.117454,0.000000,0.000000,0.000000,0.000000,0.000000,54.344746,53.976324,63.863605,63.665156,53.356895,55.307143,52.794364,54.831224
6/9/2024 2:34:50 AM,24.334719,24.092426,22.333568,23.973524,23.883468,22.431045,23.591873,23.492571,22.197203,23.220012,23.110302,21.950588,23.537064,23.438209,23.278529,23.622600,23.894456,23.789945,24.080731,23.978781,23.766793,23.710859,23.667528,22.295846,23.464575,23.349416,22.081260,23.316606,23.245013,21.880616,23.195443,23.184427,22.580513,23.882622,23.766647,23.344451,-56906.136834,23.354317,22.291790,23.288237,23.207002,22.311565,23.351334,23.268962,21.990696,23.146869,23.115423,22.071452,24.418202,24.188547,24.057070,23.736927,23.076250,23.804778,23.536986,23.529877,23.400969,23.083825,17.540193,23.692911,1,1,-0.000509,0.000476,-1.081663,-0.862017,-0.644342,-0.513343,-0.379717,-0.509097,0.475860,0.000000,0.000000,0.000000,0.000000,0.000000,54.410379,53.648160,63.994870,63.730788,53.192813,55.274326,52.925629,55.257837
6/9/2024 2:35:20 AM,24.341458,24.105581,22.331137,23.984849,23.887692,22.421260,23.587156,23.483036,22.195462,23.218504,23.116369,21.950687,23.524779,23.437620,23.278628,23.611922,23.906700,23.764600,24.074873,23.979796,23.744198,23.655933,23.668085,22.300544,23.465133,23.344926,22.076298,23.316016,23.249702,21.869438,23.178099,23.169148,22.602646,23.895528,23.777264,23.294505,-56904.671284,23.323874,22.307499,23.296799,23.208221,22.316466,23.363566,23.272018,21.979724,23.144416,23.118479,22.066233,24.417369,24.074792,23.975362,23.707208,22.966130,23.714773,23.523538,23.413669,23.315247,22.980595,17.833340,23.677404,0,0,0.000476,0.003102,-1.102347,-0.871867,-0.649267,-0.514985,-0.378404,0.475860,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,53.721235,53.516895,63.765156,64.124585,53.061547,54.880530,53.286609,55.323470
6/9/2024 2:35:50 AM,24.343039,24.105789,22.330656,23.972455,23.881483,22.415261,23.588052,23.476363,22.182790,23.216647,23.111756,21.952506,23.528656,23.440809,23.256118,23.613505,23.913805,23.760704,24.083580,23.993774,23.742136,23.636675,23.669462,22.301465,23.472245,23.345845,22.079521,23.322213,23.250621,21.872201,23.160887,23.168232,22.602130,23.907847,23.793712,23.261865,-56903.523841,23.294908,22.312732,23.308216,23.232721,22.321699,23.373146,23.277928,21.985881,23.152853,23.131278,22.051684,24.384269,23.930086,23.912212,23.642189,22.891133,23.600915,23.504596,23.340579,23.214144,22.930402,18.118193,23.679332,1,1,-0.001822,0.003102,-1.196246,-0.962483,-0.734630,-0.598706,-0.462782,-1.822372,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,53.721235,53.582528,63.338543,64.157401,53.061547,54.847713,53.778855,55.126572
6/9/2024 2:36:20 AM,24.346909,24.103018,22.320977,23.971975,23.888336,22.408112,23.574271,23.478405,22.172648,23.207674,23.101863,21.942129,23.524276,23.433676,23.228558,23.615776,23.928230,23.745563,24.091585,23.991930,23.724473,23.601809,23.681372,22.290186,23.468104,23.346522,22.079969,23.327249,23.249233,21.866666,23.139300,23.159269,22.596017,23.900605,23.797012,23.225469,-56900.087693,23.266316,22.313283,23.303489,23.225239,22.328918,23.371172,23.282379,21.966874,23.141468,23.117826,22.054075,24.320871,23.900544,23.865023,23.602310,22.855555,23.541310,23.418370,23.280712,23.159540,22.864971,18.278500,23.666282,0,0,0.008684,0.005401,-1.279310,-1.040294,-0.807517,-0.669951,-0.535340,8.683831,5.400643,0.000000,0.000000,0.000000,0.000000,0.000000,53.852501,53.680977,63.568257,63.763605,53.159997,54.421101,54.107019,55.159388
6/9/2024 2:36:50 AM,24.337486,24.105731,22.325539,23.957045,23.888758,22.400030,23.559558,23.474699,22.174682,23.194557,23.095630,21.930587,23.512314,23.431347,23.210163,23.610008,23.921657,23.722482,24.079059,23.985128,23.713083,23.565650,23.674796,22.292328,23.468865,23.347512,22.069459,23.318143,23.244945,21.861445,23.120780,23.143045,22.603268,23.915856,23.792784,23.192089,-56898.732747,23.232939,22.312720,23.300174,23.235693,22.320538,23.368776,23.277687,21.972984,23.147563,23.119330,22.042239,24.310387,23.938632,23.851091,23.566585,22.817476,23.479204,23.361754,23.238308,23.097843,22.855833,18.518298,23.665413,1,1,0.009669,-0.001822,-1.187053,-0.942784,-0.706394,-0.564232,-0.420429,9.668788,-1.822372,0.000000,0.000000,0.000000,0.000000,0.000000,54.049399,53.845058,63.896421,63.894870,53.028731,53.535058,54.500815,55.389103
6/9/2024 2:37:20 AM,24.350113,24.110118,22.325804,23.957997,23.883981,22.406272,23.546980,23.461201,22.158617,23.195051,23.099108,21.920496,23.505010,23.426794,23.201477,23.596284,23.937285,23.705333,24.090329,23.992276,23.716796,23.564549,23.671861,22.276967,23.462258,23.345033,22.066284,23.315436,23.248433,21.864943,23.105905,23.133679,22.624385,23.925457,23.804221,23.151671,-56896.901230,23.207901,22.319135,23.291202,23.242095,22.326033,23.380223,23.276516,21.975262,23.137440,23.117011,22.033933,24.281302,23.960853,23.818998,23.551673,22.739600,23.437911,23.277083,23.200665,23.022997,22.769923,18.679833,23.641104,0,0,0.002774,0.004087,-1.104973,-0.872195,-0.644999,-0.507433,-0.366585,2.774092,4.087367,0.000000,0.000000,0.000000,0.000000,0.000000,53.983766,53.845058,63.765156,64.190218,53.061547,55.175877,54.369550,55.553185
6/9/2024 2:37:50 AM,24.352083,24.102010,22.318125,23.943241,23.882514,22.391468,23.545283,23.458587,22.161285,23.177517,23.084096,21.918794,23.493680,23.421656,23.210336,23.597110,23.937380,23.694195,24.093402,23.988706,23.687776,23.521300,23.676083,22.281892,23.469923,23.342835,22.060168,23.309795,23.241185,21.848927,23.096818,23.132857,22.620089,23.915215,23.807270,23.120524,-56892.424228,23.166430,22.317135,23.279110,23.227019,22.312766,23.370428,23.283929,21.962676,23.129476,23.105374,22.022729,24.267823,23.871284,23.805735,23.552850,22.692075,23.453769,23.285834,23.174532,23.009941,22.814516,18.837411,23.635861,1,1,0.009340,0.005072,-1.131239,-0.898461,-0.671264,-0.534684,-0.395148,9.340469,5.072324,0.000000,0.000000,0.000000,0.000000,0.000000,54.147848,53.812242,63.896421,64.058952,53.159997,54.978979,54.271101,55.159388
6/9/2024 2:38:20 AM,24.356893,24.114153,22.322727,23.945077,23.886413,22.396528,23.531526,23.456067,22.151398,23.171782,23.080425,21.912813,23.497582,23.415694,23.189684,23.595278,23.941339,23.695405,24.092091,23.995871,23.627309,23.472509,23.672478,22.276896,23.463105,23.341980,22.055630,23.313300,23.243313,21.839554,23.078058,23.113868,22.626444,23.923844,23.803983,23.107132,-56890.284839,23.141103,22.320965,23.286604,23.233595,22.313377,23.379296,23.284309,21.958915,23.137660,23.105984,22.016899,24.265288,23.967971,23.762168,23.527608,22.685167,23.403517,23.272968,23.151565,23.025079,22.806921,18.864729,23.601451,0,0,-0.001494,0.001461,-1.335453,-1.090855,-0.853809,-0.713289,-0.577037,-1.494053,1.460816,0.000000,0.000000,0.000000,0.000000,0.000000,54.279114,54.041957,63.863605,64.157401,53.422528,53.994488,54.238284,55.684450
6/9/2024 2:38:50 AM,24.360391,24.131625,22.328769,23.939871,23.887623,22.399811,23.530673,23.460718,22.160432,23.166796,23.075898,21.907815,23.494665,23.414841,23.202829,23.587546,23.950945,23.678192,24.087033,23.991959,23.599545,23.447031,23.658933,22.271589,23.455977,23.329572,22.047330,23.310758,23.249721,21.839076,23.052328,23.093879,22.625534,23.920875,23.812244,23.078906,-56886.585076,23.119537,22.308558,23.271239,23.225802,22.319365,23.368982,23.263896,21.949720,23.120914,23.087629,22.008855,24.233769,23.872954,23.701500,23.501314,22.625280,23.362304,23.285671,23.156466,23.035033,22.747738,18.864348,23.582270,1,1,0.001461,0.000804,-1.216601,-0.979884,-0.748419,-0.609869,-0.470662,1.460816,0.804179,0.000000,0.000000,0.000000,0.000000,0.000000,54.443196,53.943508,64.126136,64.485565,53.520977,54.125753,54.238284,55.421919
