Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%],Return RH[%],CO2 [ppm],TVOC[ug/m3]
7/16/2024 10:23:01 PM,71.600000,101.270000,169.900000,0.000000,100.000000,0.000000,29.700000,24.000000,32.100000,3.100000,0.000000,24.655590,25.063132,28.047982,24.112571,24.414376,27.971872,24.009483,24.452603,27.919383,23.631301,23.830744,27.775748,23.660191,23.911643,26.992952,24.029186,23.705346,24.700193,27.334563,23.950359,24.132718,27.992311,23.664766,24.000767,27.988221,23.996642,24.137528,27.736413,23.695488,23.788330,27.859379,22.836351,27.957773,24.036963,24.309281,27.665480,24.001223,24.198449,27.714587,23.620282,23.732167,27.676621,23.972583,24.136839,27.796875,23.917131,24.175088,27.815967,23.898583,24.420788,23.449209,23.554713,23.447374,23.729430,23.676242,21.020697,21.605053,19.717331,16.143930,15.455380,15.756995,19.656287,29.543198,28.887346,29.934847,32.253246,43.859075,29.163560,29.895233,24.831024,-0.299779,-0.330952,-0.330952,-0.241044,0.015226,-699.779272,-730.951628,-730.951628,-641.043988,-384.774330,44.375141,48.937768,44.211018,45.688127,46.410270,46.311796,58.391269,80.318138,49.036242,52.449946,51.104196,543.896725,1053.659407
7/16/2024 10:23:31 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.661079,25.069759,28.031396,24.116692,24.412314,27.966871,24.017500,24.451685,27.912337,23.647808,23.837617,27.758925,23.657437,23.914620,26.985664,24.036515,23.709606,24.687057,27.321499,23.944763,24.136745,27.991988,23.660543,24.000900,27.973130,24.000441,24.136745,27.734726,23.691036,23.783879,27.843375,22.846591,27.938820,24.038702,24.302089,27.669252,24.006398,24.207057,27.713357,23.628672,23.733907,27.665614,23.977300,24.131247,27.770415,23.917037,24.165146,27.789735,23.957552,24.432997,23.494014,23.566028,23.475436,23.756787,23.685949,21.471319,21.622632,19.862587,16.134689,15.491160,15.796015,19.522458,29.508850,28.928695,29.871274,31.946886,43.505212,29.149007,29.833560,24.857449,-0.308967,-0.340139,-0.350639,-0.270904,-0.026775,-708.966914,-740.139269,-750.639431,-670.903826,-426.774999,44.670563,48.970593,44.014070,45.852251,47.099588,192.676889,58.424094,251.400149,47.788905,51.990401,52.417182,543.962374,1057.893781
7/16/2024 10:24:01 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.670193,25.072008,28.023180,24.127878,24.424408,27.965471,24.017920,24.439974,27.909800,23.636305,23.841705,27.758206,23.678722,23.922144,26.980390,24.032354,23.743231,24.695904,27.308456,23.954312,24.138960,27.984643,23.676059,24.012051,27.978054,24.011364,24.136670,27.729878,23.691190,23.777386,27.839437,22.878209,27.936087,24.040300,24.311012,27.657424,24.019222,24.202242,27.703121,23.628896,23.747426,27.649693,23.969504,24.134677,27.762226,23.905114,24.164224,27.787456,23.973339,24.459985,23.524954,23.603383,23.516468,23.778770,23.701287,21.637116,21.615010,19.985514,16.123482,15.521701,15.823972,19.398901,29.471456,28.972889,29.806272,31.670261,43.172629,29.137713,29.778368,24.864110,-0.315858,-0.347358,-0.365733,-0.293545,-0.059260,-715.857645,-747.358130,-765.733413,-693.544801,-459.259889,44.473615,48.511048,43.784297,45.261407,46.311796,81.663948,58.456918,134.019261,47.821730,52.614070,55.633998,543.305881,1066.854898
7/16/2024 10:24:31 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.663054,25.057788,28.003368,24.132183,24.413374,27.942702,24.014208,24.443132,27.894982,23.637405,23.823781,27.741565,23.672026,23.912473,26.953021,24.021768,23.744657,24.701446,27.308961,23.967194,24.143821,27.987647,23.682758,24.015309,27.981058,24.013705,24.137407,27.724472,23.696973,23.771018,27.831078,22.894336,27.932074,24.051603,24.313151,27.640449,24.028235,24.214000,27.697969,23.653278,23.746587,27.655227,23.970498,24.131778,27.760257,23.909317,24.168653,27.787079,23.983083,24.462623,23.551678,23.615657,23.539523,23.810981,23.724562,21.318673,21.628257,20.094460,16.098905,15.551687,15.860699,19.289572,29.443035,29.019261,29.752335,31.428878,42.850612,29.120711,29.728580,24.886997,-0.353921,-0.399531,-0.447110,-0.407078,-0.210528,-753.920731,-799.530806,-847.109658,-807.077796,-610.527888,44.473615,48.839294,43.849946,45.458355,46.246146,49.331664,58.522568,82.156318,47.362185,52.252999,52.581305,542.715038,1065.968634
7/16/2024 10:25:01 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.680509,25.058541,27.997527,24.148742,24.429694,27.932544,24.031000,24.455788,27.893686,23.646415,23.844018,27.750043,23.691811,23.930185,26.946029,24.040393,23.761657,24.696221,27.289431,23.953713,24.145232,27.980186,23.669727,24.018554,27.963827,24.007557,24.133780,27.713597,23.686235,23.769680,27.818614,22.910219,27.916406,24.053447,24.312704,27.647735,24.034203,24.217446,27.696616,23.659709,23.756455,27.638868,23.970051,24.135453,27.752767,23.899245,24.161106,27.770042,24.008166,24.476008,23.574032,23.637321,23.572656,23.821175,23.741636,21.294127,21.616393,20.208221,16.097385,15.561130,15.884823,19.182985,29.404407,29.029798,29.689605,31.198928,42.514974,29.127430,29.677588,24.902559,-0.352280,-0.386077,-0.424469,-0.377218,-0.174105,-752.280081,-786.077475,-824.468687,-777.217964,-574.105445,44.473615,47.690431,43.882771,45.556829,46.016374,139.435327,58.358445,186.210436,47.329360,52.056051,52.351533,546.785291,1065.673212
7/16/2024 10:25:31 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.680937,25.063998,27.993181,24.160393,24.436760,27.911836,24.028908,24.443169,27.886384,23.639506,23.838716,27.734556,23.684445,23.921448,26.938258,24.029137,23.781610,24.707899,27.285117,23.970220,24.158527,27.975879,23.699083,24.016502,27.956793,24.021084,24.148449,27.718381,23.694269,23.775421,27.825215,22.943297,27.905468,24.063725,24.317939,27.628605,24.033027,24.225201,27.682036,23.653029,23.751610,27.634517,23.964979,24.124199,27.742052,23.896923,24.151227,27.753418,24.031128,24.507187,23.589448,23.683228,23.602977,23.841167,23.763236,21.693350,21.664109,20.350758,16.098370,15.598974,15.918911,19.083955,29.371836,29.033703,29.629291,30.986866,42.172867,29.105177,29.635093,24.918196,-0.318483,-0.336530,-0.345717,-0.268935,-0.033994,-718.482686,-736.529839,-745.717480,-668.935045,-433.993863,43.948420,48.379749,44.112544,45.458355,46.114848,84.880764,57.669127,135.332246,47.165237,51.957577,51.695039,549.279962,1062.915946
7/16/2024 10:26:01 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.705153,25.081794,28.004052,24.187155,24.456411,27.922936,24.041016,24.457555,27.882487,23.658273,23.849683,27.724519,23.706190,23.940891,26.939817,24.043765,23.789317,24.712617,27.271607,23.968759,24.144240,27.972158,23.698309,24.024205,27.951709,24.014812,24.134162,27.691697,23.701519,23.780607,27.812856,22.952165,27.895818,24.059724,24.329738,27.619859,24.032462,24.222804,27.674882,23.655674,23.750586,27.607581,23.959832,24.123634,27.717850,23.891545,24.147226,27.744447,24.050950,24.526073,23.621212,23.671884,23.619377,23.860767,23.774129,21.708666,21.679426,20.467237,16.103152,15.610059,15.946305,18.996783,29.341595,29.091629,29.584152,30.818543,41.902982,29.115796,29.591938,24.945769,-0.381812,-0.419547,-0.475657,-0.448750,-0.268607,-781.811784,-819.546737,-875.656968,-848.750308,-668.606915,44.309492,48.937768,43.357577,45.983549,45.753777,145.737658,58.489743,194.022699,47.395009,51.826278,51.530916,547.441783,1066.362529
7/16/2024 10:26:31 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.704484,25.075410,27.961582,24.171370,24.433538,27.897275,24.027745,24.435369,27.870687,23.635821,23.841908,27.703621,23.690847,23.933117,26.902262,24.028891,23.814389,24.708358,27.266916,23.974117,24.163338,27.958840,23.704358,24.030021,27.951342,24.015358,24.145702,27.709290,23.707568,23.781153,27.801807,22.964653,27.889154,24.073394,24.333556,27.612509,24.053006,24.232806,27.667533,23.677151,23.763578,27.611600,23.967777,24.121040,27.714593,23.900637,24.156085,27.739372,24.059183,24.549631,23.636561,23.675768,23.637019,23.881609,23.793140,21.908909,21.697370,20.566243,16.101740,15.621941,15.979156,18.903206,29.293321,29.126977,29.536281,30.645858,41.609961,29.107003,29.540131,24.954219,-0.303717,-0.335874,-0.343749,-0.267294,-0.032353,-703.716833,-735.873579,-743.748700,-667.294395,-432.353212,43.587349,48.084327,44.145368,44.736212,45.688127,120.495507,55.633998,163.200366,47.001114,52.023226,51.333968,547.047888,1081.625970
7/16/2024 10:27:01 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.725740,25.087049,27.983147,24.207764,24.462130,27.906572,24.051093,24.463504,27.883848,23.661480,23.848993,27.724289,23.711690,23.953949,26.910440,24.056362,23.818479,24.709694,27.255503,23.985767,24.154370,27.956987,23.711658,24.032734,27.952442,24.005241,24.134443,27.691976,23.703405,23.780200,27.802907,22.993777,27.872672,24.074419,24.329772,27.598291,24.041659,24.227418,27.659000,23.669235,23.759331,27.602157,23.967656,24.119316,27.700833,23.898454,24.142908,27.731296,24.069959,24.542546,23.672567,23.695265,23.660874,23.913701,23.819508,21.916743,21.723165,20.670327,16.090797,15.630115,15.995714,18.810097,29.274523,29.172090,29.491187,30.515441,41.362377,29.098905,29.510168,24.970206,-0.380827,-0.417250,-0.471063,-0.442188,-0.260732,-780.827394,-817.249827,-871.063148,-842.187708,-660.731793,43.456051,49.167541,43.751473,44.900336,46.213322,103.623639,55.830946,154.107941,47.887379,51.957577,51.727864,548.623470,1079.164125
7/16/2024 10:27:31 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.733890,25.090621,27.968748,24.219817,24.471887,27.895125,24.057651,24.452203,27.878081,23.660019,23.848907,27.712383,23.726047,23.950656,26.915137,24.060171,23.828807,24.704447,27.240043,23.975012,24.150261,27.949502,23.709609,24.030915,27.929279,23.998840,24.131021,27.681077,23.695624,23.779756,27.788829,23.013537,27.875668,24.075378,24.345612,27.594241,24.068276,24.239369,27.655178,23.686702,23.778170,27.592876,23.965407,24.123481,27.703376,23.902392,24.149135,27.718153,24.104936,24.570852,23.687398,23.703217,23.677769,23.941815,23.840523,22.130182,21.725626,20.792301,16.093754,15.659898,16.031300,18.746777,29.253152,29.237742,29.446140,30.389788,41.110078,29.085708,29.469729,24.983593,-0.319795,-0.347358,-0.362452,-0.292232,-0.065822,-719.795206,-747.358130,-762.452112,-692.232281,-465.822493,43.981245,48.084327,43.521700,45.327056,46.607218,22.415444,55.699647,54.124064,47.723256,51.924752,51.826338,546.850940,1079.065651
7/16/2024 10:28:01 PM,72.500000,101.280000,177.100000,0.000000,100.000000,0.000000,29.600000,24.100000,31.900000,1.800000,0.000000,24.734441,25.087972,27.954527,24.223575,24.477704,27.882947,24.054080,24.460079,27.862949,23.664241,23.849002,27.703156,23.717430,23.954874,26.896103,24.056142,23.848775,24.712025,27.235293,23.988101,24.154871,27.932943,23.722705,24.035068,27.922718,24.020406,24.137005,27.671557,23.699092,23.781389,27.785448,23.034458,27.867965,24.090521,24.346323,27.593582,24.064635,24.254278,27.663614,23.687414,23.787363,27.582440,23.968181,24.129003,27.697944,23.905854,24.151908,27.716358,24.089882,24.592883,23.701218,23.718183,23.698467,23.993662,23.855943,22.031095,21.746640,20.901234,16.101741,15.668593,16.066321,18.677793,29.231913,29.241884,29.396100,30.254825,40.823118,29.076005,29.428840,24.998509,-0.381156,-0.416922,-0.469751,-0.440875,-0.258107,-781.155524,-816.921697,-869.750628,-840.875188,-658.106752,42.766733,48.543872,43.915596,43.685823,46.278971,185.061574,56.192017,240.732146,47.395009,51.694979,52.384357,547.376134,1075.816015
7/16/2024 10:28:31 PM,73.300000,101.280000,175.100000,0.000000,100.000000,0.000000,29.500000,24.100000,31.800000,3.000000,0.000000,24.728869,25.086518,27.961262,24.238607,24.478079,27.858094,24.054914,24.453588,27.849458,23.671266,23.859462,27.693298,23.739584,23.952042,26.883723,24.045521,23.865688,24.715181,27.238887,23.993324,24.171315,27.947440,23.721971,24.031814,27.930625,24.024025,24.146121,27.678559,23.712113,23.784323,27.783129,23.059206,27.853124,24.094116,24.352436,27.581234,24.073271,24.247110,27.639444,23.695827,23.782480,27.569409,23.967195,24.119313,27.679460,23.900743,24.143822,27.705604,24.149355,24.623922,23.713746,23.747445,23.711224,24.008932,23.894363,22.091059,21.763134,20.983940,16.105620,15.674108,16.084881,18.598685,29.192627,29.285992,29.352764,30.151179,40.597249,29.063574,29.393108,25.010507,-0.303389,-0.331280,-0.333905,-0.253513,-0.016275,-703.388703,-731.279758,-733.904798,-653.512931,-416.274832,43.882771,48.149977,43.652999,45.327056,45.819426,104.509904,56.159193,145.704833,47.198061,51.990401,52.351533,549.673858,1079.459546
