Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%],Return RH[%],CO2 [ppm],TVOC[ug/m3]
8/21/2024 6:06:19 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.396125,29.720163,52.682701,25.811795,27.364958,52.619334,25.402611,26.586046,37.896112,24.989186,25.401468,36.815835,24.610642,25.417916,38.920054,25.624144,26.049944,27.160316,38.112612,25.088786,25.712196,37.684938,24.678292,25.587990,37.085885,26.063176,26.476124,37.352071,25.350448,25.522907,37.434752,24.101857,38.867542,26.285312,27.317331,39.134108,26.247688,26.939494,37.252656,25.335824,25.738218,39.540789,27.064031,27.656220,50.966398,26.838383,27.955561,50.430421,25.354567,25.447313,24.015726,21.881825,23.802609,24.481043,24.160500,14.704159,23.220516,14.236473,11.522212,8.900838,13.535221,40.002129,42.536077,19.690103,44.332020,78.910287,82.270137,53.738625,41.387156,26.255662,-0.406093,-0.449407,-0.505189,-0.443828,-0.211512,-806.093406,-849.406568,-905.188667,-843.828358,-611.512278,42.471311,46.574393,41.650694,43.127804,44.145368,214.045724,55.732472,354.338140,46.016374,49.889623,45.195757,570.353367,350.162019
8/21/2024 6:06:49 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.412992,29.742381,52.680138,25.826664,27.383874,52.606821,25.416579,26.595878,37.889243,25.019628,25.423660,36.816761,24.633557,25.439193,38.921197,25.652946,26.068472,27.160593,38.126680,25.108265,25.731878,37.678304,24.705108,25.603111,37.079020,26.085124,26.485974,37.351228,25.353924,25.522271,37.417195,24.109923,38.850228,26.270508,27.313253,39.106142,26.259107,26.933135,37.249775,25.347950,25.743714,39.510405,27.049706,27.639866,50.949925,26.827013,27.942854,50.410238,25.241929,25.143429,23.878250,21.935913,23.580460,24.370258,24.015046,14.501249,23.210426,14.097720,11.459847,8.785077,14.053719,40.014107,42.955663,20.293909,44.544740,79.347685,82.791485,53.696860,41.574015,26.276981,-0.317170,-0.348999,-0.345717,-0.225622,0.069367,-717.170165,-748.998781,-745.717480,-625.621873,-330.632838,42.110240,46.672867,41.716344,41.847642,43.587349,138.089516,55.371401,260.459745,46.804166,49.561377,44.112544,572.454143,315.302244
8/21/2024 6:07:19 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.416072,29.738655,52.659710,25.837286,27.403788,52.587472,25.421956,26.593950,37.880903,25.019066,25.421499,36.811080,24.649468,25.449138,38.913541,25.664029,26.086702,27.166264,38.132225,25.122875,25.739164,37.682295,24.723391,25.619304,37.076549,26.073472,26.492109,37.348981,25.358475,25.534128,37.420297,24.107156,38.833354,26.272119,27.315315,39.076617,26.275767,26.956603,37.228388,25.353220,25.761762,39.482014,27.043802,27.644883,50.954278,26.833860,27.934689,50.404604,25.021463,24.956301,23.773837,22.409362,23.453274,24.269618,23.835494,14.350276,23.167610,13.974706,11.579041,8.682410,14.089164,40.371659,42.733778,20.660809,44.571784,79.570193,83.003272,53.652963,41.591320,26.297200,-0.326686,-0.358186,-0.363765,-0.252857,0.029007,-726.685937,-758.186422,-763.764632,-652.856671,-370.992860,43.259103,47.559133,41.158325,43.029330,44.801862,112.847365,54.813382,232.525990,46.640042,49.101831,44.473615,572.191546,276.601983
8/21/2024 6:07:49 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.421959,29.754701,52.648006,25.859626,27.411041,52.580741,25.429696,26.615343,37.885330,25.030012,25.442030,36.808823,24.675066,25.471496,38.913293,25.686833,26.087956,27.171839,38.107411,25.124817,25.745440,37.669487,24.718243,25.616677,37.061272,26.068794,26.491766,37.330815,25.359273,25.530130,37.403248,24.096732,38.811821,26.268493,27.311015,39.055095,26.268949,26.959814,37.222615,25.358954,25.766579,39.451188,27.053614,27.644906,50.938894,26.819307,27.939938,50.413532,24.850634,24.659857,23.664238,21.649182,23.313084,24.153033,23.720866,14.247094,23.106077,13.870504,11.543723,8.555433,14.250604,40.260201,42.781605,20.868185,44.510900,79.753039,83.175636,53.658639,41.617282,26.310908,-0.404453,-0.443172,-0.495345,-0.440219,-0.223981,-804.452756,-843.172098,-895.344768,-840.218928,-623.981222,43.291927,47.362185,41.256799,43.160629,44.145368,129.949005,55.995069,246.082560,46.738516,49.627026,45.491179,569.696875,248.635381
8/21/2024 6:08:19 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.411851,29.736945,52.630393,25.860211,27.412306,52.565073,25.432566,26.617522,37.862078,25.028770,25.438961,36.800024,24.680457,25.487384,38.902532,25.690842,26.080954,27.183971,38.098133,25.134030,25.750532,37.648840,24.723117,25.621770,37.047513,26.066811,26.481352,37.316618,25.358887,25.525176,37.394402,24.082371,38.805929,26.277496,27.316130,39.037211,26.272024,26.953093,37.208008,25.365918,25.779243,39.427325,27.049854,27.640923,50.949197,26.824427,27.950273,50.406034,24.779713,24.738539,23.545669,21.791443,23.166657,24.049707,23.607815,14.141550,23.041323,13.775880,11.500400,8.513719,14.165886,40.318898,42.995617,21.030281,44.554784,79.942590,83.412381,53.632532,41.638159,26.310838,-0.309295,-0.338827,-0.330623,-0.214137,0.067070,-709.295044,-738.826749,-730.623498,-614.137319,-332.929750,43.423226,47.263711,41.092675,42.668259,44.604914,137.301725,55.174453,248.905478,47.099588,49.003357,45.392705,569.696875,221.456569
8/21/2024 6:08:49 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.419236,29.755840,52.638280,25.877205,27.436524,52.580747,25.448204,26.626514,37.869083,25.047851,25.455514,36.809276,24.704814,25.511243,38.913077,25.718116,26.072266,27.181903,38.094998,25.134238,25.750513,37.649266,24.735221,25.620837,37.047048,26.072494,26.482244,37.322617,25.360923,25.529723,37.389257,24.069981,38.790589,26.276350,27.300425,39.010328,26.253320,26.935554,37.189052,25.362943,25.772846,39.394470,27.041198,27.634097,50.930965,26.818955,27.937315,50.402988,24.728590,24.695647,23.491431,22.217679,23.097684,23.894017,23.534320,14.080823,22.961999,13.723771,11.582891,8.413376,14.200402,40.513939,42.900739,21.155808,44.643186,80.069252,83.495744,53.616382,41.698544,26.322738,-0.330952,-0.361796,-0.370327,-0.271232,-0.008400,-730.951628,-761.795852,-770.327233,-671.231956,-408.399707,43.685823,47.526308,41.355273,42.602609,44.407966,119.937488,55.601173,237.285561,47.887379,49.331604,45.359881,570.419016,204.223627
8/21/2024 6:09:19 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.393003,29.745581,52.632588,25.871883,27.432130,52.574406,25.442649,26.622568,37.846525,25.040920,25.457040,36.789792,24.698107,25.505004,38.893010,25.722837,26.057316,27.188154,38.084196,25.127944,25.757238,37.638678,24.729608,25.619345,37.036224,26.060966,26.485312,37.307341,25.354175,25.536452,37.375320,24.050386,38.776418,26.280279,27.317997,39.004604,26.267054,26.946081,37.190442,25.382642,25.787279,39.379650,27.065608,27.643244,50.942516,26.834495,27.960999,50.420197,24.578550,24.495705,23.387571,21.478681,22.978583,23.778097,23.456160,14.029150,22.886271,13.690094,11.608593,8.306780,14.303395,40.424952,42.586820,21.181215,44.472164,80.119782,83.491151,53.564016,41.605602,26.313818,-0.317826,-0.348343,-0.350968,-0.247278,0.018179,-717.826426,-748.342520,-750.967561,-647.278459,-381.821158,44.112544,47.493483,41.781993,43.029330,44.112544,115.177915,55.207278,225.698467,47.395009,49.430078,45.261407,571.469404,188.861688
8/21/2024 6:09:49 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.380607,29.731660,52.619072,25.865837,27.429971,52.590738,25.433629,26.622684,37.823259,25.043779,25.461267,36.781204,24.700968,25.523847,38.898011,25.732084,26.049760,27.179023,38.082167,25.133631,25.749678,37.629073,24.729352,25.614294,37.031513,26.062307,26.473661,37.306199,25.367170,25.542591,37.379973,24.037987,38.765004,26.274725,27.305629,38.984531,26.261500,26.938941,37.175647,25.382789,25.786056,39.356707,27.052779,27.652712,50.944391,26.842841,27.963417,50.432500,24.384351,24.476142,23.329418,21.387348,22.904535,23.797014,23.326894,13.994630,22.821395,13.627437,11.567536,8.245985,14.376966,40.228113,42.616269,21.223053,44.429793,80.066109,83.510010,53.522734,41.577446,26.291599,-0.324389,-0.358186,-0.367374,-0.273201,-0.020212,-724.389027,-758.186422,-767.374063,-673.200736,-420.212395,44.440790,47.493483,41.158325,42.733908,44.703388,120.922228,55.305752,220.085456,48.117152,49.167481,45.294231,572.782389,173.302802
8/21/2024 6:10:19 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.355960,29.711435,52.608833,25.854577,27.426708,52.578984,25.413678,26.608707,37.827190,25.043244,25.459590,36.764169,24.704093,25.515319,38.887048,25.750953,26.031302,27.178133,38.070391,25.128623,25.756546,37.622410,24.722967,25.608834,37.022835,26.046359,26.476188,37.295297,25.376557,25.541012,37.387347,24.041215,38.760999,26.266740,27.305170,38.964756,26.261723,26.898859,37.165386,25.368392,25.781030,39.327179,27.058465,27.647933,50.936358,26.836915,27.961140,50.434884,24.330456,24.459339,23.261635,21.789569,22.845188,23.777437,23.259340,13.917748,22.770538,13.550493,11.536375,8.198000,14.219435,40.224920,42.424272,21.263519,44.413495,80.063400,83.391710,53.480448,41.573839,26.287947,-0.383452,-0.425125,-0.470407,-0.416922,-0.213809,-783.452435,-825.124947,-870.406888,-816.921697,-613.809189,44.375141,47.230886,41.158325,42.733908,44.276667,154.403363,55.535524,262.199450,47.723256,49.791149,45.720952,572.519792,165.424885
8/21/2024 6:10:49 PM,39.400000,101.210000,146.900000,0.000000,100.000000,0.000000,38.600000,22.300000,44.900000,2.000000,0.000000,27.358372,29.707723,52.595337,25.870690,27.439129,52.588848,25.424095,26.617959,37.829552,25.058470,25.470692,36.772783,24.707434,25.529160,38.903402,25.775743,26.033709,27.181444,38.072071,25.132177,25.753248,37.617186,24.733845,25.599141,37.029872,26.055153,26.474490,37.290293,25.387419,25.554840,37.380561,24.050275,38.744021,26.280788,27.290291,38.945563,26.235182,26.882829,37.149691,25.361449,25.778201,39.293126,27.062701,27.649435,50.914357,26.842064,27.966959,50.430890,24.241068,24.380965,23.192471,21.490599,22.796637,23.698949,23.213356,13.848821,22.682693,13.487136,11.485919,8.092870,14.233150,40.066371,42.280322,21.280024,44.290264,79.964468,83.335087,53.368926,41.453879,26.265700,-0.319139,-0.344077,-0.343421,-0.243341,0.010304,-719.138946,-744.076830,-743.420570,-643.340898,-389.696284,44.506440,47.230886,41.158325,43.324752,43.554525,106.545033,55.108804,206.134988,47.788905,49.955273,45.786601,572.322844,153.804957
8/21/2024 6:11:19 PM,39.200000,101.210000,176.400000,0.000000,100.000000,0.000000,38.700000,22.300000,45.400000,2.900000,0.000000,27.332450,29.693021,52.546898,25.860434,27.430499,52.542355,25.404920,26.603162,37.807521,25.041567,25.459514,36.761639,24.695323,25.520495,38.886974,25.773703,26.014948,27.185033,38.055328,25.133724,25.755706,37.612234,24.729674,25.615757,37.018446,26.061944,26.477628,37.296260,25.401301,25.559583,37.390984,24.023418,38.729031,26.269057,27.286777,38.915249,26.235993,26.886143,37.142903,25.363632,25.777187,39.260169,27.065559,27.650016,50.887136,26.841051,27.976400,50.402992,24.158513,24.395736,23.123506,21.734353,22.692693,23.591305,23.203608,13.828806,22.644213,13.467574,11.461563,8.076631,14.226020,39.960743,42.275582,21.286136,44.274299,79.930994,83.374251,53.292078,41.466360,26.250837,-0.394281,-0.432672,-0.481235,-0.435625,-0.242685,-794.280726,-832.671938,-881.235178,-835.625108,-642.684638,43.981245,47.132412,41.716344,42.799557,44.375141,83.994499,54.944680,184.109660,48.248451,50.316344,46.508744,572.519792,143.957560
8/21/2024 6:11:49 PM,39.200000,101.210000,176.400000,0.000000,100.000000,0.000000,38.700000,22.300000,45.400000,2.900000,0.000000,27.340761,29.702876,52.525813,25.855078,27.437444,52.510022,25.415321,26.608751,37.809420,25.056090,25.468086,36.761312,24.695902,25.531807,38.895312,25.800758,26.010012,27.195812,38.042945,25.137236,25.759441,37.606969,24.726783,25.623375,37.015850,26.046058,26.474064,37.286310,25.405268,25.571769,37.392848,24.016857,38.704608,26.259279,27.280205,38.891280,26.226442,26.866358,37.113719,25.348580,25.771508,39.225559,27.059440,27.653908,50.832040,26.840851,27.974610,50.360226,24.158669,24.279815,23.096117,21.961220,22.610362,23.552477,23.167961,13.761051,22.595196,13.416173,11.439362,8.037899,14.134689,39.946483,42.281912,21.287446,44.215636,80.011707,83.480068,53.225197,41.415582,26.230160,-0.333249,-0.373609,-0.383781,-0.301420,-0.069432,-733.248538,-773.608534,-783.780565,-701.419922,-469.431925,43.948420,46.541568,42.143064,42.471311,44.014070,114.882493,56.060719,204.559406,47.756081,49.922448,46.246146,571.928949,139.821653
