Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-30 09:50:00,29.3,24.271679,0.20600255887526311,8776.266386548743,1.807933333
2024-06-30 09:51:00,29.4,23.85166,0.2094677638730414,8611.98544179507,1.803933333
2024-06-30 09:52:00,29.4,23.410056,0.21241063935390836,8401.023001615318,1.784466667
2024-06-30 09:53:00,29.4,23.030838,0.21483825697424588,8304.07655566608,1.784033333
2024-06-30 09:54:00,29.4,22.978624,0.21516531041235418,8362.252556194073,1.799266667
2024-06-30 09:55:00,29.4,22.736334,0.21666013263626402,8381.63738249299,1.815966667
2024-06-30 09:56:00,29.8,22.57324,0.21995735564709581,8258.115886400834,1.816433333
2024-06-30 09:57:00,29.8,22.350191,0.22128751640073982,8225.121310972945,1.820116667
2024-06-30 09:58:00,29.8,22.310596,0.22152031790435717,8194.808874298269,1.815316667
2024-06-30 10:18:00,30.2,24.592306,0.20873507233390615,7887.110913332501,1.646316667
2024-06-30 10:19:00,30.2,24.275118,0.21104149526707153,8537.894397117361,1.80185
2024-06-30 10:20:00,30.2,23.883349,0.2138014352649423,8500.488618085566,1.817416667
2024-06-30 10:21:00,30.2,23.351049,0.21739413443024244,8296.758657850365,1.803666667
2024-06-30 10:22:00,30.2,23.022848,0.21951900088119516,8122.835198056646,1.783116667
2024-06-30 10:23:00,30.2,22.771807,0.22109782258867514,8057.8963290579895,1.781583333
2024-06-30 10:24:00,30.2,22.537205,0.2225368332364683,7953.889283214331,1.770033333
2024-06-30 10:25:00,30.2,22.427683,0.2231965741352691,7910.590356686844,1.765616667
2024-06-30 10:26:00,30.4,22.245763,0.22548176541135978,7837.73651840924,1.767266667
2024-06-30 10:45:00,30.6,24.576921,0.21116351578299347,7744.314451936701,1.635316667
2024-06-30 10:46:00,30.9,24.331079,0.214742774016017,8324.22266682031,1.787566667
2024-06-30 10:47:00,30.9,23.836759,0.21826733223891462,8269.904531678607,1.80505
2024-06-30 10:48:00,30.9,23.438537,0.2209930690433485,8245.733714130916,1.82225
2024-06-30 10:49:00,30.9,23.099651,0.2232328045824349,8241.246936986958,1.839716667
2024-06-30 10:50:00,30.9,22.831083,0.22495564351712385,8292.894118293118,1.865533333
2024-06-30 10:51:00,31.1,22.645074,0.22736125585966524,8258.516429725198,1.877666667
2024-06-30 10:52:00,31.1,22.565725,0.22785387495546083,8170.879987728645,1.861766667
2024-06-30 10:53:00,31.1,22.456796,0.2285235775854983,8104.780051883509,1.852133333
2024-06-30 10:54:00,31.1,22.279097,0.229599799132495,8044.432124847604,1.847
2024-06-30 11:12:00,31.8,24.398281,0.21973905448809103,8409.59596966023,1.847916667
2024-06-30 11:13:00,31.8,23.977263,0.22281347020914405,8110.072211091307,1.807033333
2024-06-30 11:14:00,31.8,23.563392,0.2257252274275798,8077.667497688029,1.823333333
2024-06-30 11:15:00,31.8,23.082841,0.22896869371861223,7919.932797575254,1.813416667
2024-06-30 11:16:00,31.8,22.979208,0.22964880691534578,7923.765672646321,1.819683333
2024-06-30 11:17:00,31.8,22.847757,0.23050160210160078,7893.943688070198,1.819566667
2024-06-30 11:18:00,31.8,22.63462,0.23186085910796242,7893.81473889806,1.830266667
2024-06-30 11:19:00,31.8,22.609835,0.23201703737978163,7921.975703841866,1.838033333
2024-06-30 11:20:00,31.8,22.417155,0.23321778026237786,7855.67605925605,1.832083333
2024-06-30 11:21:00,31.8,22.519936,0.23258022382698884,7838.513967361861,1.823083333
2024-06-30 11:22:00,31.8,22.379166,0.23345171853269447,7782.194444396713,1.816766667
2024-06-30 11:40:00,32.2,24.739237,0.2196680332033342,8373.62014024752,1.839416667
2024-06-30 11:41:00,32.0,24.262544,0.2219986742831184,8296.671166833454,1.84185
2024-06-30 11:42:00,32.0,23.765961,0.22558147309223367,8067.521273149515,1.819883333
2024-06-30 11:43:00,32.0,23.287938,0.22888141916068816,7947.346738194398,1.819
2024-06-30 11:44:00,32.0,22.971361,0.2309864299881185,7951.405054809819,1.836666667
2024-06-30 11:45:00,32.0,22.883558,0.23155890592371392,7974.860619735225,1.84665
2024-06-30 11:46:00,32.0,22.789672,0.23216558954991667,7946.985901643762,1.845016667
2024-06-30 11:47:00,32.0,22.569182,0.23356821711825854,7933.4424129367,1.853
2024-06-30 11:48:00,32.0,22.557597,0.23364105452019188,7831.600215799682,1.829783333
2024-06-30 11:49:00,32.0,22.565629,0.23359056472167028,7979.4176156939775,1.863916667
2024-06-30 11:50:00,32.0,22.407834,0.2345749216403348,7953.038287103986,1.865583333
2024-06-30 11:51:00,32.2,22.311002,0.23648517778139738,8062.097950013576,1.906566667
2024-06-30 12:07:00,33.2,24.646469,0.22685779994318309,8404.82452213473,1.9067
2024-06-30 12:08:00,33.2,24.196869,0.23028217860247108,8213.763411823582,1.891483333
2024-06-30 12:09:00,33.2,23.650892,0.23426683478210983,7929.490611540289,1.857616667
2024-06-30 12:10:00,33.2,23.335425,0.23648229866127748,7782.964490024116,1.840533333
2024-06-30 12:11:00,33.3,23.097198,0.23879587140959171,7661.774004718033,1.8296
2024-06-30 12:12:00,33.3,22.878887,0.240261085660435,7608.320456786411,1.827983333
2024-06-30 12:13:00,33.3,22.789501,0.2408522149540449,7699.396359522068,1.854416667
2024-06-30 12:14:00,33.3,22.550752,0.24240606857388033,7733.235987153786,1.874583333
2024-06-30 12:15:00,33.3,22.437859,0.2431281202339847,7754.553435388524,1.88535
2024-06-30 12:16:00,33.2,22.435548,0.2424523157940012,7789.02301186733,1.888466667
2024-06-30 12:17:00,33.2,22.290243,0.24336775359394444,7701.581821424338,1.874316667
2024-06-30 12:18:00,33.2,22.2464,0.2436413181815726,7706.478855941481,1.877616667
2024-06-30 12:19:00,33.2,22.267122,0.24351217351088206,7715.083151340045,1.878716667
2024-06-30 12:37:00,33.3,24.664284,0.22738374523602853,7943.546409287508,1.806233333
2024-06-30 12:38:00,33.3,24.348078,0.22981293320189503,8571.101602317296,1.96975
2024-06-30 12:39:00,33.3,23.912223,0.23305650515056814,8479.488691908682,1.9762
2024-06-30 12:40:00,33.3,23.475917,0.23618177743521876,8340.680167589642,1.969916667
2024-06-30 12:41:00,33.6,23.300987,0.23945981750548687,8120.499519529802,1.944533333
2024-06-30 12:42:00,33.6,23.042616,0.2412333692931803,7885.034058817391,1.902133333
2024-06-30 12:43:00,33.6,23.087627,0.24092746781920443,7862.324778266767,1.89425
2024-06-30 12:44:00,33.6,22.9289,0.24200042964279395,7798.402134184788,1.887216667
2024-06-30 12:45:00,33.6,22.951952,0.24184560276521777,8009.379996379178,1.937033333
2024-06-30 12:46:00,33.5,22.663898,0.2430589635694403,7894.037886209597,1.918716667
2024-06-30 12:47:00,33.5,22.436744,0.24452529396459308,7798.579725973557,1.90695
2024-06-30 12:48:00,33.5,22.313188,0.24530902242693509,7759.600446685383,1.9035
2024-06-30 12:49:00,33.5,22.331895,0.24519098906182607,7626.43578442635,1.869933333
2024-06-30 12:50:00,33.5,22.273299,0.24555995812337517,7681.898471623963,1.886366667
2024-06-30 13:07:00,33.4,24.799357,0.22699233101401328,8099.759691381361,1.838583333
2024-06-30 13:08:00,33.4,24.408738,0.2300222178991821,8664.887614785002,1.993116667
2024-06-30 13:09:00,33.4,23.887975,0.23390984848522614,8457.10436226008,1.9782
2024-06-30 13:10:00,33.4,23.478811,0.2368427193532835,8384.88937056054,1.9859
2024-06-30 13:11:00,33.7,23.178924,0.2409969285540839,8213.17521296044,1.97935
2024-06-30 13:12:00,33.7,22.982986,0.24233283990535545,8168.998753009089,1.979616667
2024-06-30 13:13:00,33.7,22.783794,0.24366577442138612,8169.318558286986,1.990583333
2024-06-30 13:14:00,33.7,22.707409,0.24417019075361665,8212.782489175728,2.005316667
2024-06-30 13:15:00,33.7,22.672097,0.24440211625365985,8077.807849057184,1.974233333
2024-06-30 13:16:00,33.8,22.655395,0.24521463517300482,8114.2519556232655,1.989733333
2024-06-30 13:17:00,33.8,22.569224,0.24577734341685392,8181.117531202496,2.010733333
2024-06-30 13:18:00,33.8,22.608178,0.24552355657195007,8144.025070010081,1.99955
2024-06-30 13:19:00,33.8,22.516159,0.24612150288120802,8070.675027361309,1.986366667
2024-06-30 13:35:00,34.0,24.554049,0.23298203494391226,8652.884620418568,2.015966667
