Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-07 16:00:00,25.5,23.195731714285717,0.1939641897401367,8328.977074652246,1.614945238142857
2024-07-07 16:30:00,25.0,23.019066285714285,0.19280189835509196,8398.777584999136,1.6188476188571428
2024-07-07 16:45:00,25.833333333333332,23.771333666666663,0.1920087309691995,8666.956736271992,1.6637833333333332
2024-07-07 17:00:00,25.974999999999998,22.639041,0.19945560344927543,8397.910774023214,1.67492500025
2024-07-07 17:15:00,26.957142857142856,23.15457885714286,0.2010280829424631,8391.761114706977,1.6862738095714285
2024-07-07 17:30:00,27.1,22.121322,0.2078118392079318,8082.712416203326,1.679683333
2024-07-07 17:45:00,27.399999999999995,23.19962483333333,0.2029861683373818,8349.701019837015,1.6944472223333333
2024-07-07 18:15:00,27.766666666666666,23.176666,0.2049907056073379,8252.433721865651,1.6912944444999998
2024-07-07 18:45:00,27.3,23.084284166666666,0.20317110063143906,8257.683011136822,1.6771888888333333
2024-07-07 19:15:00,27.314285714285713,23.04515742857143,0.2034463446846738,8264.50329858659,1.6807214287142858
2024-07-07 19:45:00,27.5,23.033228,0.20446985615182944,8215.324352741243,1.6792761904285716
2024-07-07 20:15:00,27.600000000000005,23.249041333333334,0.20368065612824435,8251.574893065275,1.6803305556666668
2024-07-07 20:45:00,27.600000000000005,23.138985833333333,0.2043541992859256,8253.646081873618,1.6861916668333332
2024-07-07 21:15:00,27.3,23.219943833333332,0.20238399723183673,8272.601883447538,1.6740694443333333
2024-07-07 21:45:00,26.899999999999995,23.141187333333335,0.20083883348646894,8248.276917956418,1.6560777776666666
2024-07-07 22:15:00,26.8,23.1943072,0.20006348009648706,8271.852788744889,1.6545000002
2024-07-07 22:30:00,26.8,22.342241,0.2050961691185516,8001.612156155857,1.6411
2024-07-07 22:45:00,26.5,23.8098165,0.1948558538680789,8372.837685644885,1.631475
2024-07-07 23:00:00,26.5,22.72433575,0.20143375400081734,8182.9293573613395,1.6481083335
2024-07-07 23:30:00,26.6,23.1841804,0.19916778990777653,8256.377245157593,1.6439866668
2024-07-08 00:00:00,26.399999999999995,23.07291016666667,0.19884612519206668,8222.03281467801,1.6345472220000001
2024-07-08 00:45:00,26.4,22.946967714285712,0.1995629916057533,8185.049956269632,1.6328833334285715
2024-07-08 01:15:00,26.3,23.64372966666667,0.19496986552727066,8335.312613241202,1.6251333336666667
2024-07-08 01:30:00,26.3,22.624052666666667,0.20106902888549352,8140.287648520546,1.6367
2024-07-08 02:00:00,26.3,22.979929,0.1989152519240809,8225.72702808926,1.6357805555
